14,Trial,Cond,Block,ImageFiles,Labels,Cues
14,1,1,1,O_Lure_60.bmp,Flask,NaN
14,2,1,1,F_Lure_13.bmp,Elton John,NaN
14,3,1,1,F_Image_36.bmp,Penelope Cruz,NaN
14,4,1,1,S_Lure_103.bmp,Big Ben,NaN
14,5,1,1,F_Lure_29.bmp,Marilyn Monroe,NaN
14,6,1,1,O_Image_82.bmp,Scissors,NaN
14,7,1,1,F_Lure_32.bmp,Mick Jagger,NaN
14,8,1,1,S_Image_115.bmp,Hagia Sophia,NaN
14,9,1,1,S_Lure_108.bmp,Dover Cliffs,NaN
14,10,1,1,S_Lure_134.bmp,Sagrada Familia,NaN
14,11,1,1,F_Lure_6.bmp,Brad Pitt,NaN
14,12,1,1,S_Lure_135.bmp,Sahara Desert,NaN
14,13,1,1,S_Lure_130.bmp,Potala Palace,NaN
14,14,1,1,F_Lure_40.bmp,Robert De Niro,NaN
14,15,1,1,S_Image_119.bmp,Louvre,NaN
14,16,1,1,O_Lure_55.bmp,Binoculars,NaN
14,17,1,1,S_Image_134.bmp,Sagrada Familia,NaN
14,18,1,1,O_Image_61.bmp,Football,NaN
14,19,1,1,F_Lure_37.bmp,Pierce Brosnan,NaN
14,20,1,1,S_Lure_143.bmp,Versailles,NaN
14,21,1,1,F_Image_35.bmp,Nikola Sarkozy,NaN
14,22,1,1,S_Image_141.bmp,Time Square,NaN
14,23,1,1,F_Lure_24.bmp,Keanu Reeves,NaN
14,24,1,1,O_Lure_63.bmp,Globe,NaN
14,25,1,1,S_Image_97.bmp,Akropolis,NaN
14,26,1,1,S_Image_106.bmp,Christ The Redeemer,NaN
14,27,1,1,O_Lure_67.bmp,Hammock,NaN
14,28,1,1,O_Image_92.bmp,Trophy,NaN
14,29,1,1,S_Lure_107.bmp,Colosseum,NaN
14,30,1,1,O_Lure_50.bmp,Barbecue,NaN
14,31,1,1,S_Image_120.bmp,Machu Picchu,NaN
14,32,1,1,S_Image_113.bmp,Grand Canyon,NaN
14,33,1,1,S_Image_104.bmp,Brandenburg Gate,NaN
14,34,1,1,S_Lure_136.bmp,Sistine Chapel,NaN
14,35,1,1,F_Lure_38.bmp,Queen Elisabeth,NaN
14,36,1,1,F_Lure_39.bmp,Robbie Williams,NaN
14,37,1,1,O_Lure_69.bmp,Headphones,NaN
14,38,1,1,F_Lure_10.bmp,Dalai Lama,NaN
14,39,1,1,F_Lure_25.bmp,Leonardo DiCaprio,NaN
14,40,1,1,F_Lure_46.bmp,Wayne Rooney,NaN
14,41,1,1,O_Image_52.bmp,Bed,NaN
14,42,1,1,S_Lure_124.bmp,Mount Fuji,NaN
14,43,1,1,S_Lure_119.bmp,Louvre,NaN
14,44,1,1,F_Image_47.bmp,Whoopi Goldberg,NaN
14,45,1,1,O_Lure_82.bmp,Scissors,NaN
14,46,1,1,S_Lure_132.bmp,Red Square,NaN
14,47,1,1,F_Lure_43.bmp,Tom Cruise,NaN
14,48,1,1,F_Lure_28.bmp,Margaret Thatcher,NaN
14,49,1,1,S_Image_102.bmp,Ayers Rock,NaN
14,50,1,1,O_Image_50.bmp,Barbecue,NaN
14,51,1,1,F_Image_6.bmp,Brad Pitt,NaN
14,52,1,1,S_Lure_105.bmp,Chichen Itza,NaN
14,53,1,1,F_Lure_26.bmp,Madonna,NaN
14,54,1,1,S_Lure_142.bmp,Tower Bridge,NaN
14,55,1,1,O_Lure_92.bmp,Trophy,NaN
14,56,1,1,O_Image_72.bmp,Lightbulb,NaN
14,57,1,1,F_Image_16.bmp,George Bush,NaN
14,58,1,1,O_Lure_66.bmp,Guitar,NaN
14,59,1,1,F_Image_3.bmp,Angela Merkel,NaN
14,60,1,1,O_Image_75.bmp,Necklace,NaN
14,61,1,1,S_Lure_131.bmp,Rapa Nui,NaN
14,62,1,1,S_Image_117.bmp,Kings College,NaN
14,63,1,1,F_Image_15.bmp,Fidel Castro,NaN
14,64,1,1,O_Image_74.bmp,Mirror,NaN
14,65,1,1,O_Lure_94.bmp,Watch,NaN
14,66,1,1,S_Lure_106.bmp,Christ The Redeemer,NaN
14,67,1,1,O_Image_70.bmp,Key,NaN
14,68,1,1,O_Image_69.bmp,Headphones,NaN
14,69,1,1,S_Image_126.bmp,Neu schwanstein Castle,NaN
14,70,1,1,F_Lure_45.bmp,Tony Blair,NaN
14,71,1,1,O_Image_90.bmp,Telephone,NaN
14,72,1,1,O_Image_66.bmp,Guitar,NaN
14,73,1,1,F_Lure_30.bmp,Meryl Streep,NaN
14,74,1,1,F_Lure_5.bmp,Bill Clinton,NaN
14,75,1,1,O_Image_67.bmp,Hammock,NaN
14,76,1,1,S_Lure_133.bmp,Rialto Bridge,NaN
14,77,1,1,S_Lure_97.bmp,Akropolis,NaN
14,78,1,1,S_Image_99.bmp,Alhambra,NaN
14,79,1,1,O_Image_79.bmp,Remote Control,NaN
14,80,1,1,O_Image_85.bmp,Sock,NaN
14,81,1,1,O_Image_87.bmp,Stapler,NaN
14,82,1,1,S_Image_131.bmp,Rapa Nui,NaN
14,83,1,1,S_Lure_104.bmp,Brandenburg Gate,NaN
14,84,1,1,O_Image_71.bmp,Ladder,NaN
14,85,1,1,F_Image_18.bmp,Jack Nicholson,NaN
14,86,1,1,O_Lure_51.bmp,Basket,NaN
14,87,1,1,S_Lure_125.bmp,Mount Rushmore,NaN
14,88,1,1,O_Lure_53.bmp,Belt,NaN
14,89,1,1,O_Lure_57.bmp,Brush,NaN
14,90,1,1,S_Image_116.bmp,Hollywood Sign,NaN
14,91,1,1,F_Lure_41.bmp,Rod Steward,NaN
14,92,1,1,O_Image_94.bmp,Watch,NaN
14,93,1,1,O_Lure_84.bmp,Skirt,NaN
14,94,1,1,F_Image_5.bmp,Bill Clinton,NaN
14,95,1,1,O_Image_54.bmp,Bicycle,NaN
14,96,1,1,O_Image_60.bmp,Flask,NaN
14,97,1,1,F_Lure_8.bmp,Cameron Diaz,NaN
14,98,1,1,O_Lure_52.bmp,Bed,NaN
14,99,1,1,S_Image_118.bmp,Leaning Tower,NaN
14,100,1,1,O_Image_84.bmp,Skirt,NaN
14,101,1,1,O_Lure_89.bmp,Teddybear,NaN
14,102,1,1,O_Image_77.bmp,Radio,NaN
14,103,1,1,S_Lure_126.bmp,Neu schwanstein Castle,NaN
14,104,1,1,S_Image_114.bmp,Great Wall,NaN
14,105,1,1,S_Lure_101.bmp,Atomium,NaN
14,106,1,1,F_Lure_21.bmp,John Lennon,NaN
14,107,1,1,O_Lure_59.bmp,Fan,NaN
14,108,1,1,S_Lure_122.bmp,Mont Saint Michel,NaN
14,109,1,1,S_Image_127.bmp,Niagara Falls,NaN
14,110,1,1,F_Image_22.bmp,Judi Dench,NaN
14,111,1,1,F_Image_34.bmp,Nelson Mandela,NaN
14,112,1,1,O_Image_68.bmp,Hat,NaN
14,113,1,1,S_Lure_141.bmp,Time Square,NaN
14,114,1,1,O_Image_58.bmp,Canoe,NaN
14,115,1,1,S_Image_105.bmp,Chichen Itza,NaN
14,116,1,1,O_Lure_91.bmp,Torch,NaN
14,117,1,1,O_Image_62.bmp,FryingPan,NaN
14,118,1,1,F_Lure_12.bmp,David Beckham,NaN
14,119,1,1,F_Image_11.bmp,Daniel Radcliffe,NaN
14,120,1,1,S_Image_101.bmp,Atomium,NaN
14,121,1,1,O_Lure_81.bmp,Scale,NaN
14,122,1,1,F_Image_26.bmp,Madonna,NaN
14,123,1,1,F_Lure_7.bmp,Britney Spears,NaN
14,124,1,1,S_Image_135.bmp,Sahara Desert,NaN
14,125,1,1,O_Image_51.bmp,Basket,NaN
14,126,1,1,O_Image_63.bmp,Globe,NaN
14,127,1,1,O_Image_57.bmp,Brush,NaN
14,128,1,1,S_Image_123.bmp,Mount Everest,NaN
14,129,1,1,F_Lure_16.bmp,George Bush,NaN
14,130,1,1,F_Lure_35.bmp,Nikola Sarkozy,NaN
14,131,1,1,O_Image_73.bmp,Microscope,NaN
14,132,1,1,O_Lure_71.bmp,Ladder,NaN
14,133,1,1,O_Image_96.bmp,Wineglass,NaN
14,134,1,1,F_Lure_47.bmp,Whoopi Goldberg,NaN
14,135,1,1,O_Image_56.bmp,Broom,NaN
14,136,1,1,O_Image_93.bmp,Umbrella,NaN
14,137,1,1,S_Lure_117.bmp,Kings College,NaN
14,138,1,1,S_Lure_138.bmp,Stonehenge,NaN
14,139,1,1,O_Lure_49.bmp,Anchor,NaN
14,140,1,1,O_Lure_85.bmp,Sock,NaN
14,141,1,1,O_Lure_74.bmp,Mirror,NaN
14,142,1,1,F_Image_30.bmp,Meryl Streep,NaN
14,143,1,1,O_Image_53.bmp,Belt,NaN
14,144,1,1,F_Lure_9.bmp,Charlie Chaplin,NaN
14,145,1,1,S_Lure_111.bmp,Gizeh Pyramids,NaN
14,146,1,1,F_Lure_17.bmp,George Clooney,NaN
14,147,1,1,O_Lure_83.bmp,Shoe,NaN
14,148,1,1,S_Image_107.bmp,Colosseum,NaN
14,149,1,1,S_Lure_113.bmp,Grand Canyon,NaN
14,150,1,1,F_Lure_15.bmp,Fidel Castro,NaN
14,151,1,1,F_Image_42.bmp,Scarlett Johansson,NaN
14,152,1,1,F_Image_12.bmp,David Beckham,NaN
14,153,1,1,S_Image_133.bmp,Rialto Bridge,NaN
14,154,1,1,F_Lure_22.bmp,Judi Dench,NaN
14,155,1,1,O_Image_95.bmp,Wheelchair,NaN
14,156,1,1,F_Lure_36.bmp,Penelope Cruz,NaN
14,157,1,1,O_Lure_93.bmp,Umbrella,NaN
14,158,1,1,O_Lure_78.bmp,Razor,NaN
14,159,1,1,S_Lure_109.bmp,Eiffel Tower,NaN
14,160,1,1,F_Lure_34.bmp,Nelson Mandela,NaN
14,161,1,1,F_Image_23.bmp,Julia Roberts,NaN
14,162,1,1,S_Image_129.bmp,Petra,NaN
14,163,1,1,F_Image_21.bmp,John Lennon,NaN
14,164,1,1,F_Image_28.bmp,Margaret Thatcher,NaN
14,165,1,1,S_Lure_112.bmp,Golden Gate Bridge,NaN
14,166,1,1,F_Image_9.bmp,Charlie Chaplin,NaN
14,167,1,1,S_Image_121.bmp,Mecca,NaN
14,168,1,1,S_Lure_118.bmp,Leaning Tower,NaN
14,169,1,1,F_Image_45.bmp,Tony Blair,NaN
14,170,1,1,F_Image_29.bmp,Marilyn Monroe,NaN
14,171,1,1,F_Image_20.bmp,Jennifer Lopez,NaN
14,172,1,1,S_Image_98.bmp,Alcatraz,NaN
14,173,1,1,S_Image_144.bmp,White House,NaN
14,174,1,1,O_Lure_58.bmp,Canoe,NaN
14,175,1,1,S_Lure_128.bmp,Notre Dame,NaN
14,176,1,1,F_Image_33.bmp,Mother Teresa,NaN
14,177,1,1,F_Lure_4.bmp,Barack Obama,NaN
14,178,1,1,F_Lure_19.bmp,James Dean,NaN
14,179,1,1,S_Lure_139.bmp,Sydney Opera,NaN
14,180,1,1,F_Image_24.bmp,Keanu Reeves,NaN
14,181,1,1,F_Image_17.bmp,George Clooney,NaN
14,182,1,1,S_Image_122.bmp,Mont Saint Michel,NaN
14,183,1,1,O_Lure_64.bmp,Goggles,NaN
14,184,1,1,F_Image_10.bmp,Dalai Lama,NaN
14,185,1,1,S_Image_143.bmp,Versailles,NaN
14,186,1,1,F_Image_40.bmp,Robert De Niro,NaN
14,187,1,1,O_Lure_68.bmp,Hat,NaN
14,188,1,1,S_Image_136.bmp,Sistine Chapel,NaN
14,189,1,1,F_Lure_23.bmp,Julia Roberts,NaN
14,190,1,1,O_Lure_79.bmp,Remote Control,NaN
14,191,1,1,O_Image_78.bmp,Razor,NaN
14,192,1,1,S_Lure_140.bmp,Taj Mahal,NaN
14,193,1,1,O_Image_83.bmp,Shoe,NaN
14,194,1,1,F_Lure_1.bmp,Albert Einstein,NaN
14,195,1,1,O_Image_59.bmp,Fan,NaN
14,196,1,1,O_Image_49.bmp,Anchor,NaN
14,197,1,1,F_Image_27.bmp,Mahadma Gandhi,NaN
14,198,1,1,F_Image_2.bmp,Amy Winehouse,NaN
14,199,1,1,F_Lure_48.bmp,Will Smith,NaN
14,200,1,1,O_Image_88.bmp,Suitcase,NaN
14,201,1,1,F_Image_19.bmp,James Dean,NaN
14,202,1,1,F_Lure_2.bmp,Amy Winehouse,NaN
14,203,1,1,O_Lure_54.bmp,Bicycle,NaN
14,204,1,1,O_Lure_90.bmp,Telephone,NaN
14,205,1,1,O_Lure_88.bmp,Suitcase,NaN
14,206,1,1,O_Lure_95.bmp,Wheelchair,NaN
14,207,1,1,O_Lure_61.bmp,Football,NaN
14,208,1,1,S_Image_109.bmp,Eiffel Tower,NaN
14,209,1,1,S_Lure_129.bmp,Petra,NaN
14,210,1,1,S_Image_137.bmp,Statue Of Liberty,NaN
14,211,1,1,S_Lure_114.bmp,Great Wall,NaN
14,212,1,1,S_Image_100.bmp,Angkor Wat,NaN
14,213,1,1,S_Lure_99.bmp,Alhambra,NaN
14,214,1,1,S_Lure_100.bmp,Angkor Wat,NaN
14,215,1,1,O_Image_55.bmp,Binoculars,NaN
14,216,1,1,F_Image_1.bmp,Albert Einstein,NaN
14,217,1,1,S_Lure_120.bmp,Machu Picchu,NaN
14,218,1,1,F_Lure_42.bmp,Scarlett Johansson,NaN
14,219,1,1,S_Image_112.bmp,Golden Gate Bridge,NaN
14,220,1,1,F_Lure_18.bmp,Jack Nicholson,NaN
14,221,1,1,S_Image_103.bmp,Big Ben,NaN
14,222,1,1,F_Image_43.bmp,Tom Cruise,NaN
14,223,1,1,O_Lure_87.bmp,Stapler,NaN
14,224,1,1,S_Image_128.bmp,Notre Dame,NaN
14,225,1,1,F_Image_39.bmp,Robbie Williams,NaN
14,226,1,1,S_Image_138.bmp,Stonehenge,NaN
14,227,1,1,S_Lure_137.bmp,Statue Of Liberty,NaN
14,228,1,1,O_Image_91.bmp,Torch,NaN
14,229,1,1,O_Lure_80.bmp,Rope,NaN
14,230,1,1,F_Lure_33.bmp,Mother Teresa,NaN
14,231,1,1,S_Lure_98.bmp,Alcatraz,NaN
14,232,1,1,F_Lure_14.bmp,Elvis Presley,NaN
14,233,1,1,O_Image_64.bmp,Goggles,NaN
14,234,1,1,S_Image_111.bmp,Gizeh Pyramids,NaN
14,235,1,1,O_Lure_70.bmp,Key,NaN
14,236,1,1,O_Image_89.bmp,Teddybear,NaN
14,237,1,1,O_Lure_76.bmp,Pillows,NaN
14,238,1,1,O_Image_76.bmp,Pillows,NaN
14,239,1,1,O_Lure_73.bmp,Microscope,NaN
14,240,1,1,O_Lure_56.bmp,Broom,NaN
14,241,1,1,F_Image_7.bmp,Britney Spears,NaN
14,242,1,1,S_Image_132.bmp,Red Square,NaN
14,243,1,1,O_Lure_86.bmp,Soother,NaN
14,244,1,1,O_Lure_65.bmp,GrandPiano,NaN
14,245,1,1,F_Image_46.bmp,Wayne Rooney,NaN
14,246,1,1,O_Image_80.bmp,Rope,NaN
14,247,1,1,F_Lure_11.bmp,Daniel Radcliffe,NaN
14,248,1,1,F_Lure_3.bmp,Angela Merkel,NaN
14,249,1,1,F_Lure_31.bmp,Michael Jackson,NaN
14,250,1,1,F_Image_44.bmp,Tom Hanks,NaN
14,251,1,1,S_Lure_102.bmp,Ayers Rock,NaN
14,252,1,1,S_Image_139.bmp,Sydney Opera,NaN
14,253,1,1,S_Image_124.bmp,Mount Fuji,NaN
14,254,1,1,O_Image_86.bmp,Soother,NaN
14,255,1,1,O_Lure_72.bmp,Lightbulb,NaN
14,256,1,1,F_Image_37.bmp,Pierce Brosnan,NaN
14,257,1,1,O_Lure_75.bmp,Necklace,NaN
14,258,1,1,O_Image_81.bmp,Scale,NaN
14,259,1,1,S_Lure_123.bmp,Mount Everest,NaN
14,260,1,1,S_Lure_121.bmp,Mecca,NaN
14,261,1,1,S_Lure_127.bmp,Niagara Falls,NaN
14,262,1,1,S_Image_130.bmp,Potala Palace,NaN
14,263,1,1,F_Lure_27.bmp,Mahadma Gandhi,NaN
14,264,1,1,F_Image_13.bmp,Elton John,NaN
14,265,1,1,F_Lure_44.bmp,Tom Hanks,NaN
14,266,1,1,S_Image_110.bmp,Forbidden City,NaN
14,267,1,1,F_Image_32.bmp,Mick Jagger,NaN
14,268,1,1,F_Image_31.bmp,Michael Jackson,NaN
14,269,1,1,F_Image_4.bmp,Barack Obama,NaN
14,270,1,1,S_Image_140.bmp,Taj Mahal,NaN
14,271,1,1,F_Image_25.bmp,Leonardo DiCaprio,NaN
14,272,1,1,O_Lure_77.bmp,Radio,NaN
14,273,1,1,F_Image_41.bmp,Rod Steward,NaN
14,274,1,1,S_Lure_116.bmp,Hollywood Sign,NaN
14,275,1,1,O_Image_65.bmp,GrandPiano,NaN
14,276,1,1,S_Image_125.bmp,Mount Rushmore,NaN
14,277,1,1,S_Image_108.bmp,Dover Cliffs,NaN
14,278,1,1,F_Image_48.bmp,Will Smith,NaN
14,279,1,1,F_Image_14.bmp,Elvis Presley,NaN
14,280,1,1,F_Lure_20.bmp,Jennifer Lopez,NaN
14,281,1,1,S_Image_142.bmp,Tower Bridge,NaN
14,282,1,1,O_Lure_62.bmp,FryingPan,NaN
14,283,1,1,O_Lure_96.bmp,Wineglass,NaN
14,284,1,1,F_Image_38.bmp,Queen Elisabeth,NaN
14,285,1,1,F_Image_8.bmp,Cameron Diaz,NaN
14,286,1,1,S_Lure_115.bmp,Hagia Sophia,NaN
14,287,1,1,S_Lure_110.bmp,Forbidden City,NaN
14,288,1,1,S_Lure_144.bmp,White House,NaN
14,289,1,1,F_Lure_13.bmp,Elton John,NaN
14,290,1,1,S_Image_115.bmp,Hagia Sophia,NaN
14,291,1,1,S_Lure_108.bmp,Dover Cliffs,NaN
14,292,1,1,S_Lure_134.bmp,Sagrada Familia,NaN
14,293,1,1,S_Lure_130.bmp,Potala Palace,NaN
14,294,1,1,S_Image_134.bmp,Sagrada Familia,NaN
14,295,1,1,S_Lure_143.bmp,Versailles,NaN
14,296,1,1,F_Image_35.bmp,Nikola Sarkozy,NaN
14,297,1,1,F_Lure_39.bmp,Robbie Williams,NaN
14,298,1,1,F_Lure_46.bmp,Wayne Rooney,NaN
14,299,1,1,F_Lure_28.bmp,Margaret Thatcher,NaN
14,300,1,1,S_Image_102.bmp,Ayers Rock,NaN
14,301,1,1,F_Lure_26.bmp,Madonna,NaN
14,302,1,1,S_Lure_142.bmp,Tower Bridge,NaN
14,303,1,1,F_Image_3.bmp,Angela Merkel,NaN
14,304,1,1,S_Lure_131.bmp,Rapa Nui,NaN
14,305,1,1,F_Image_15.bmp,Fidel Castro,NaN
14,306,1,1,S_Image_126.bmp,Neu schwanstein Castle,NaN
14,307,1,1,F_Lure_45.bmp,Tony Blair,NaN
14,308,1,1,S_Lure_133.bmp,Rialto Bridge,NaN
14,309,1,1,S_Image_99.bmp,Alhambra,NaN
14,310,1,1,S_Image_131.bmp,Rapa Nui,NaN
14,311,1,1,F_Lure_41.bmp,Rod Steward,NaN
14,312,1,1,O_Image_77.bmp,Radio,NaN
14,313,1,1,S_Lure_126.bmp,Neu schwanstein Castle,NaN
14,314,1,1,S_Lure_101.bmp,Atomium,NaN
14,315,1,1,S_Lure_122.bmp,Mont Saint Michel,NaN
14,316,1,1,S_Image_101.bmp,Atomium,NaN
14,317,1,1,F_Image_26.bmp,Madonna,NaN
14,318,1,1,S_Image_135.bmp,Sahara Desert,NaN
14,319,1,1,F_Lure_35.bmp,Nikola Sarkozy,NaN
14,320,1,1,F_Image_30.bmp,Meryl Streep,NaN
14,321,1,1,F_Lure_15.bmp,Fidel Castro,NaN
14,322,1,1,F_Image_12.bmp,David Beckham,NaN
14,323,1,1,S_Image_133.bmp,Rialto Bridge,NaN
14,324,1,1,S_Image_129.bmp,Petra,NaN
14,325,1,1,F_Image_28.bmp,Margaret Thatcher,NaN
14,326,1,1,S_Image_121.bmp,Mecca,NaN
14,327,1,1,S_Lure_118.bmp,Leaning Tower,NaN
14,328,1,1,F_Image_45.bmp,Tony Blair,NaN
14,329,1,1,F_Image_33.bmp,Mother Teresa,NaN
14,330,1,1,F_Lure_19.bmp,James Dean,NaN
14,331,1,1,S_Image_122.bmp,Mont Saint Michel,NaN
14,332,1,1,F_Image_10.bmp,Dalai Lama,NaN
14,333,1,1,F_Image_2.bmp,Amy Winehouse,NaN
14,334,1,1,F_Lure_2.bmp,Amy Winehouse,NaN
14,335,1,1,S_Lure_129.bmp,Petra,NaN
14,336,1,1,S_Image_100.bmp,Angkor Wat,NaN
14,337,1,1,S_Lure_99.bmp,Alhambra,NaN
14,338,1,1,S_Lure_100.bmp,Angkor Wat,NaN
14,339,1,1,S_Lure_120.bmp,Machu Picchu,NaN
14,340,1,1,F_Lure_42.bmp,Scarlett Johansson,NaN
14,341,1,1,F_Image_39.bmp,Robbie Williams,NaN
14,342,1,1,O_Image_91.bmp,Torch,NaN
14,343,1,1,F_Lure_33.bmp,Mother Teresa,NaN
14,344,1,1,F_Lure_14.bmp,Elvis Presley,NaN
14,345,1,1,S_Image_132.bmp,Red Square,NaN
14,346,1,1,F_Image_46.bmp,Wayne Rooney,NaN
14,347,1,1,F_Lure_3.bmp,Angela Merkel,NaN
14,348,1,1,S_Lure_102.bmp,Ayers Rock,NaN
14,349,1,1,S_Image_124.bmp,Mount Fuji,NaN
14,350,1,1,S_Lure_121.bmp,Mecca,NaN
14,351,1,1,S_Image_130.bmp,Potala Palace,NaN
